Name	Length	EffectiveLength	TPMKO	NumReadKO	TPMCtrl	NumReadsCtrl	Diff
ENSMUST00000199381.2	6362	6161.61	178.391	9	229.28	7	2.0
ENSMUST00000197255.2	438	237.987	1026.36	2	0	0	2.0
ENSMUST00000167085.8	3929	3728.61	65.5098	2	0	0	2.0
ENSMUST00000057596.10	9649	9448.61	25.8515	2	0	0	2.0
ENSMUST00000212337.2	4257	4056.61	60.213	2	0	0	2.0
ENSMUST00000187241.2	1581	1380.61	353.844	4	292.363	2	2.0
ENSMUST00000145930.2	2192	1991.61	122.645	2	0	0	2.0
ENSMUST00000177497.8	2585	2384.61	102.432	2	0	0	2.0
ENSMUST00000125861.2	546	345.614	1413.49	4	1167.89	2	2.0
ENSMUST00000014218.15	3932	3731.61	65.4572	2	0	0	2.0
ENSMUST00000029047.12	2288	2087.61	117.005	2	0	0	2.0
ENSMUST00000081933.14	5309	5108.61	47.8135	2	0	0	2.0
ENSMUST00000223338.2	1457	1256.61	194.381	2	0	0	2.0
ENSMUST00000215003.2	2203	2002.61	121.971	2	0	0	2.0
ENSMUST00000023873.12	2691	2490.61	98.0726	2	0	0	2.0
ENSMUST00000144388.2	558	357.612	683.032	2	0	0	2.0
ENSMUST00000162155.8	6913	6712.61	36.3883	2	0	0	2.0
ENSMUST00000170872.3	5895	5694.61	42.8933	2	0	0	2.0
ENSMUST00000209901.2	549	348.613	700.664	2	0	0	2.0
ENSMUST00000198239.2	2953	2752.61	88.7378	2	0	0	2.0
ENSMUST00000186779.2	2416	2215.61	110.245	2	0	0	2.0
ENSMUST00000178817.8	2830	2629.61	92.8885	2	0	0	2.0
ENSMUST00000192328.5	3323	3122.61	78.2232	2	0	0	2.0
ENSMUST00000212755.2	1504	1303.61	187.372	2	0	0	2.0
ENSMUST00000228404.2	3039	2838.61	86.0494	2	0	0	2.0
ENSMUST00000048061.13	1361	1160.61	210.459	2	0	0	2.0
ENSMUST00000063871.13	4866	4665.61	52.3534	2	0	0	2.0
ENSMUST00000160717.8	4214	4013.61	60.8581	2	0	0	2.0
ENSMUST00000157019.2	614	413.611	590.556	2	0	0	2.0
ENSMUST00000097648.6	2325	2124.61	114.967	2	0	0	2.0
ENSMUST00000154120.9	1569	1368.61	178.473	2	0	0	2.0
ENSMUST00000196651.5	3879	3678.61	66.4003	2	0	0	2.0
ENSMUST00000015003.10	1993	1792.61	136.26	2	0	0	2.0
ENSMUST00000026156.8	2118	1917.61	127.378	2	0	0	2.0
ENSMUST00000003493.9	2012	1811.61	134.831	2	0	0	2.0
ENSMUST00000189361.2	5238	5037.61	48.4874	2	0	0	2.0
ENSMUST00000018884.6	3648	3447.61	70.8493	2	0	0	2.0
ENSMUST00000038890.6	8645	8444.61	28.925	2	0	0	2.0
ENSMUST00000045970.8	4176	3975.61	61.4398	2	0	0	2.0
ENSMUST00000202581.2	7440	7239.61	33.7395	2	0	0	2.0
ENSMUST00000153597.3	1865	1664.61	146.737	2	0	0	2.0
ENSMUST00000143735.8	1936	1735.61	140.735	2	0	0	2.0
ENSMUST00000046122.11	2267	2066.61	118.194	2	0	0	2.0
ENSMUST00000008573.9	2781	2580.61	94.6523	2	0	0	2.0
ENSMUST00000129091.9	7117	6916.61	35.3151	2	0	0	2.0
ENSMUST00000201570.2	2837	2636.61	92.6419	2	0	0	2.0
ENSMUST00000201895.2	1617	1416.61	172.426	2	0	0	2.0
ENSMUST00000050178.13	3501	3300.61	74.0047	2	0	0	2.0
ENSMUST00000217397.2	2680	2479.61	98.5077	2	0	0	2.0
ENSMUST00000062528.9	4012	3811.61	64.0833	2	0	0	2.0
ENSMUST00000210381.2	3330	3129.61	78.0483	2	0	0	2.0
ENSMUST00000197962.2	3806	3605.61	67.7446	2	0	0	2.0
ENSMUST00000085358.12	3904	3703.61	65.952	2	0	0	2.0
ENSMUST00000055535.9	9148	8947.61	27.299	2	0	0	2.0
ENSMUST00000134946.3	516	315.624	773.898	2	0	0	2.0
ENSMUST00000069259.9	1577	1376.61	177.436	2	0	0	2.0
ENSMUST00000044180.5	3692	3491.61	69.9564	2	0	0	2.0
ENSMUST00000148747.8	10229	10028.6	24.3564	2	0	0	2.0
ENSMUST00000153077.2	5669	5468.61	44.6659	2	0	0	2.0
ENSMUST00000202572.2	780	579.611	421.422	2	0	0	2.0
ENSMUST00000143073.8	594	393.611	620.563	2	0	0	2.0
ENSMUST00000206005.2	2027	1826.61	133.723	2	0	0	2.0
ENSMUST00000030018.5	2179	1978.61	123.451	2	0	0	2.0
ENSMUST00000153096.2	925	724.611	337.092	2	0	0	2.0
ENSMUST00000021063.13	1904	1703.61	143.378	2	0	0	2.0
ENSMUST00000033176.7	1896	1695.61	144.055	2	0	0	2.0
ENSMUST00000103092.9	3646	3445.61	70.8904	2	0	0	2.0
ENSMUST00000196441.2	2426	2225.61	109.75	2	0	0	2.0
ENSMUST00000214180.2	7750	7549.61	32.3541	2	0	0	2.0
ENSMUST00000163034.8	677	476.611	512.495	2	0	0	2.0
ENSMUST00000121185.8	911	710.611	343.733	2	0	0	2.0
ENSMUST00000099078.10	8770	8569.61	28.5031	2	0	0	2.0
ENSMUST00000062407.6	1774	1573.61	155.223	2	0	0	2.0
ENSMUST00000107684.2	596	395.611	617.426	2	0	0	2.0
ENSMUST00000036187.9	2559	2358.61	103.561	2	0	0	2.0
ENSMUST00000109986.9	11030	10829.6	67.6647	6	74.5436	4	2.0
ENSMUST00000109931.8	4033	3832.61	63.7322	2	0	0	2.0
ENSMUST00000112693.10	8509	8308.61	29.3985	2	0	0	2.0
ENSMUST00000028336.7	2548	2347.61	156.07	3	85.9681	1	2.0
ENSMUST00000166774.3	2667	2466.61	99.0268	2	0	0	2.0
ENSMUST00000188636.2	890	689.611	354.201	2	0	0	2.0
ENSMUST00000223394.2	1732	1531.61	159.48	2	0	0	2.0
ENSMUST00000194313.2	408	208.685	1170.47	2	0	0	2.0
ENSMUST00000215986.2	605	404.611	603.692	2	0	0	2.0
ENSMUST00000117907.2	470	269.716	905.621	2	0	0	2.0
ENSMUST00000220512.2	1995	1794.61	136.108	2	0	0	2.0
ENSMUST00000224116.2	1562	1361.61	179.391	2	0	0	2.0
ENSMUST00000210952.2	3442	3241.61	75.3516	2	0	0	2.0
ENSMUST00000118386.2	357	161.317	1514.17	2	0	0	2.0
ENSMUST00000173035.2	1406	1205.61	202.603	2	0	0	2.0
ENSMUST00000211459.2	928	727.611	335.702	2	0	0	2.0
ENSMUST00000043866.8	6590	6389.61	38.2043	1.99877	0	0	1.99877
ENSMUST00000029885.5	5648	5447.61	89.6763	4	74.1802	2.00231	1.99769
ENSMUST00000159048.8	8174	7973.61	30.4996	1.99125	0	0	1.99125
ENSMUST00000107545.9	8024	7823.61	62.4419	4	51.8472	2.00988	1.9901200000000001
ENSMUST00000112589.3	117	37.7197	6382.04	1.97108	0	0	1.97108
ENSMUST00000145623.2	119	38.2176	6064.8	1.89782	0	0	1.89782
ENSMUST00000135219.2	389	190.558	1170.11	1.8257	0	0	1.8257
ENSMUST00000122379.2	629	428.611	519.233	1.82223	0	0	1.82223
ENSMUST00000160260.9	13022	12821.6	17.0725	1.79232	0	0	1.79232
ENSMUST00000149811.3	619	418.611	813.851	2.78954	482.117	1	1.7895400000000001
ENSMUST00000227415.2	750	549.611	392.659	1.76704	0	0	1.76704
ENSMUST00000201155.2	486	285.664	743.026	1.73794	0	0	1.73794
ENSMUST00000053917.6	5757	5556.61	37.5555	1.70867	0	0	1.70867
ENSMUST00000214311.2	1546	1345.61	153.817	1.69472	0	0	1.69472
ENSMUST00000138827.8	2258	2057.61	94.9013	1.59887	0	0	1.59887
ENSMUST00000181091.8	1876	1675.61	116.204	1.5943	0	0	1.5943
ENSMUST00000196717.2	417	217.406	887.714	1.58024	0	0	1.58024
ENSMUST00000067230.6	4795	4594.61	41.2041	1.55012	0	0	1.55012
ENSMUST00000144027.2	875	674.611	277.109	1.53067	0	0	1.53067
ENSMUST00000174278.8	799	598.611	312.107	1.52976	0	0	1.52976
ENSMUST00000049740.3	5122	4921.61	37.9523	1.5294	0	0	1.5294
ENSMUST00000057950.9	7079	6878.61	27.014	1.52148	0	0	1.52148
ENSMUST00000111455.9	7579	7378.61	24.9331	1.50635	0	0	1.50635
ENSMUST00000079761.8	636	435.611	420.548	1.5	0	0	1.5
ENSMUST00000120234.2	636	435.611	420.548	1.5	0	0	1.5
ENSMUST00000105340.8	2826	2625.61	69.7546	1.49962	0	0	1.49962
ENSMUST00000190096.7	4078	3877.61	62.9926	2	26.315	0.505596	1.4944039999999998
ENSMUST00000078061.13	3746	3545.61	51.1648	1.48538	0	0	1.48538
ENSMUST00000033966.13	2072	1871.61	95.9387	1.47023	0	0	1.47023
ENSMUST00000025663.8	6602	6401.61	27.487	1.44076	0	0	1.44076
ENSMUST00000181639.3	2007	1806.61	96.9288	1.43382	0	0	1.43382
ENSMUST00000120539.8	1669	1468.61	117.561	1.41366	0	0	1.41366
ENSMUST00000220769.2	664	463.611	371.779	1.41129	0	0	1.41129
ENSMUST00000220994.2	2625	2424.61	70.5851	1.4013	0	0	1.4013
ENSMUST00000118044.2	941	740.611	218.182	1.32308	0	0	1.32308
ENSMUST00000150322.8	803	602.611	467.231	2.3054	334.909	1	1.3054000000000001
ENSMUST00000146688.3	2295	2094.61	75.8812	1.30141	0	0	1.30141
ENSMUST00000097739.5	10583	10382.6	26.6224	2.26324	19.4382	1	1.2632400000000001
ENSMUST00000067925.8	2628	2427.61	61.2797	1.21807	0	0	1.21807
ENSMUST00000132416.8	2608	2407.61	61.4029	1.21046	0	0	1.21046
ENSMUST00000210640.2	2989	2788.61	52.8703	1.20719	0	0	1.20719
ENSMUST00000001611.11	9219	9018.61	43.3445	3.20074	44.7563	2	1.2007400000000001
ENSMUST00000152490.8	3040	2839.61	50.6555	1.17777	0	0	1.17777
ENSMUST00000218559.2	980	779.611	183.251	1.16977	0	0	1.16977
ENSMUST00000053016.10	4445	4244.61	33.654	1.16964	0	0	1.16964
ENSMUST00000230906.2	4026	3825.61	37.2462	1.1667	0	0	1.1667
ENSMUST00000228705.2	3220	3019.61	47.1569	1.16593	0	0	1.16593
ENSMUST00000094215.10	4492	4291.61	32.6116	1.14596	0	0	1.14596
ENSMUST00000057598.7	3957	3756.61	37.2235	1.14496	0	0	1.14496
ENSMUST00000003910.13	1715	1514.61	92.2398	1.14392	0	0	1.14392
ENSMUST00000187605.2	6513	6312.61	22.0376	1.13907	0	0	1.13907
ENSMUST00000133342.10	5150	4949.61	27.8568	1.12896	0	0	1.12896
ENSMUST00000196248.2	19300	19099.6	7.2006	1.12608	0	0	1.12608
ENSMUST00000124073.8	1371	1170.61	117.369	1.12497	0	0	1.12497
ENSMUST00000222926.2	4951	4750.61	28.6202	1.11326	0	0	1.11326
ENSMUST00000076942.5	1641	1440.61	94.0875	1.10983	0	0	1.10983
ENSMUST00000115043.8	3056	2855.61	47.2841	1.10558	0	0	1.10558
ENSMUST00000199585.5	5196	4995.61	27.02	1.10522	0	0	1.10522
ENSMUST00000000642.11	5513	5312.61	24.8283	1.08002	0	0	1.08002
ENSMUST00000161490.8	4968	4767.61	27.5387	1.07503	0	0	1.07503
ENSMUST00000037853.5	3642	3441.61	38.0757	1.07297	0	0	1.07297
ENSMUST00000193162.6	2551	2350.61	55.3114	1.06456	0	0	1.06456
ENSMUST00000068911.13	9767	9566.61	13.5399	1.0606	0	0	1.0606
ENSMUST00000031122.9	13737	13536.6	9.56691	1.06037	0	0	1.06037
ENSMUST00000216077.2	2163	1962.61	64.8669	1.0424	0	0	1.0424
ENSMUST00000145505.2	4446	4245.61	29.938	1.04073	0	0	1.04073
ENSMUST00000213308.3	6201	6000.61	21.179	1.04059	0	0	1.04059
ENSMUST00000168553.8	6523	6322.61	19.8378	1.02699	0	0	1.02699
ENSMUST00000179264.2	672	471.611	265.922	1.02687	0	0	1.02687
ENSMUST00000177978.3	3839	3638.61	67.9723	2.02509	55.4649	0.999979	1.025111
ENSMUST00000142742.9	10123	9922.61	12.5954	1.02333	0	0	1.02333
ENSMUST00000019615.11	7851	7650.61	16.3179	1.0222	0	0	1.0222
ENSMUST00000179839.8	681	480.611	259.69	1.02194	0	0	1.02194
ENSMUST00000117394.2	4985	4784.61	26.0361	1.02	0	0	1.02
ENSMUST00000214210.2	2527	2326.61	53.5299	1.01976	0	0	1.01976
ENSMUST00000199754.5	7438	7237.61	17.1918	1.01881	0	0	1.01881
ENSMUST00000073312.7	4209	4008.61	31.0013	1.01754	0	0	1.01754
ENSMUST00000179061.8	1458	1257.61	195.716	2.01534	160.478	0.999995	1.0153450000000002
ENSMUST00000178443.2	1458	1257.61	195.716	2.01534	160.478	0.999995	1.0153450000000002
ENSMUST00000186252.2	3495	3294.61	37.5048	1.01174	0	0	1.01174
ENSMUST00000115251.8	3989	3788.61	32.5604	1.01006	0	0	1.01006
ENSMUST00000200955.4	5373	5172.61	23.7867	1.00744	0	0	1.00744
ENSMUST00000103274.4	398	199.09	613.443	1	0	0	1.0
ENSMUST00000183317.8	6108	5907.61	20.6734	1	0	0	1.0
ENSMUST00000082419.1	519	318.622	383.308	1	0	0	1.0
ENSMUST00000179505.8	2373	2172.61	56.2136	1	0	0	1.0
ENSMUST00000185837.2	2368	2167.61	56.3433	1	0	0	1.0
ENSMUST00000095737.5	14847	14646.6	8.33847	1	0	0	1.0
ENSMUST00000220090.2	632	431.611	282.964	1	0	0	1.0
ENSMUST00000088653.3	3163	2962.61	41.2239	1	0	0	1.0
ENSMUST00000101202.10	4605	4404.61	27.7278	1	0	0	1.0
ENSMUST00000122078.3	1367	1166.61	104.688	1	0	0	1.0
ENSMUST00000118522.8	3973	3772.61	32.3729	1	0	0	1.0
ENSMUST00000053068.7	2337	2136.61	57.1608	1	0	0	1.0
ENSMUST00000096232.6	3746	3545.61	34.4455	1	0	0	1.0
ENSMUST00000143858.2	664	463.611	263.433	1	0	0	1.0
ENSMUST00000220552.3	2331	2130.61	57.3217	1	0	0	1.0
ENSMUST00000106505.8	1836	1635.61	74.6696	1	0	0	1.0
ENSMUST00000163000.2	491	290.653	420.193	1	0	0	1.0
ENSMUST00000026068.8	4049	3848.61	31.7336	1	0	0	1.0
ENSMUST00000145008.2	2234	2033.61	60.0559	1	0	0	1.0
ENSMUST00000144183.3	2312	2111.61	57.8375	1	0	0	1.0
ENSMUST00000161262.8	1021	820.611	148.829	1	0	0	1.0
ENSMUST00000229127.2	4310	4109.61	29.7182	1	0	0	1.0
ENSMUST00000182603.2	4315	4114.61	29.6821	1	0	0	1.0
ENSMUST00000133865.3	417	217.406	561.761	1	0	0	1.0
ENSMUST00000232918.2	2735	2534.61	48.185	1	0	0	1.0
ENSMUST00000179996.3	4882	4681.61	104.349	4	129.327	3	1.0
ENSMUST00000233465.2	3474	3273.61	37.3075	1	0	0	1.0
ENSMUST00000063216.6	2431	2230.61	54.752	1	0	0	1.0
ENSMUST00000174152.8	2323	2122.61	57.5378	1	0	0	1.0
ENSMUST00000172539.8	707	506.611	241.073	1	0	0	1.0
ENSMUST00000072477.11	1947	1746.61	69.9242	1	0	0	1.0
ENSMUST00000020220.15	5558	5357.61	22.7957	1	0	0	1.0
ENSMUST00000239145.2	1984	1783.61	68.4736	1	0	0	1.0
ENSMUST00000073339.7	1857	1656.61	73.723	1	0	0	1.0
ENSMUST00000185839.7	2740	2539.61	48.0902	1	0	0	1.0
ENSMUST00000095615.3	4078	3877.61	31.4963	1	0	0	1.0
ENSMUST00000079251.8	618	417.611	292.45	1	0	0	1.0
ENSMUST00000089473.5	5186	4985.61	24.4966	1	0	0	1.0
ENSMUST00000025170.11	2229	2028.61	60.2039	1	0	0	1.0
ENSMUST00000087543.5	1580	1379.61	88.5252	1	0	0	1.0
ENSMUST00000159058.8	3323	3122.61	39.1116	1	0	0	1.0
ENSMUST00000226201.2	2633	2432.61	50.2055	1	0	0	1.0
ENSMUST00000049699.9	3255	3054.61	39.9823	1	0	0	1.0
ENSMUST00000124837.2	583	382.611	319.202	1	0	0	1.0
ENSMUST00000115231.4	612	411.611	296.713	1	0	0	1.0
ENSMUST00000148907.2	4006	3805.61	32.0922	1	0	0	1.0
ENSMUST00000216552.2	4588	4387.61	27.8353	1	0	0	1.0
ENSMUST00000210812.2	4591	4390.61	27.8163	1	0	0	1.0
ENSMUST00000076622.4	1363	1162.61	105.048	1	0	0	1.0
ENSMUST00000088666.4	3256	3055.61	39.9692	1	0	0	1.0
ENSMUST00000219827.2	318	129.031	946.523	1	0	0	1.0
ENSMUST00000110617.2	10469	10268.6	11.8936	1	0	0	1.0
ENSMUST00000236956.2	3302	3101.61	39.3764	1	0	0	1.0
ENSMUST00000155835.8	4225	4024.61	30.3459	1	0	0	1.0
ENSMUST00000225949.2	3198	2997.61	40.7426	1	0	0	1.0
ENSMUST00000033597.9	1934	1733.61	70.4485	1	0	0	1.0
ENSMUST00000159686.2	2304	2103.61	58.0575	1	0	0	1.0
ENSMUST00000019925.7	509	308.629	395.719	1	0	0	1.0
ENSMUST00000224819.2	9482	9281.61	13.1583	1	0	0	1.0
ENSMUST00000127162.2	4435	4234.61	28.841	1	0	0	1.0
ENSMUST00000235843.2	3554	3353.61	36.4176	1	0	0	1.0
ENSMUST00000077282.7	6586	6385.61	19.1259	1	0	0	1.0
ENSMUST00000149781.8	7759	7558.61	16.1578	1	0	0	1.0
ENSMUST00000162227.3	3719	3518.61	34.7098	1	0	0	1.0
ENSMUST00000218802.2	1254	1053.61	115.916	1	0	0	1.0
ENSMUST00000068891.12	4640	4439.61	27.5092	1	0	0	1.0
ENSMUST00000160236.8	5313	5112.61	23.8881	1	0	0	1.0
ENSMUST00000156608.2	4983	4782.61	25.5363	1	0	0	1.0
ENSMUST00000190729.2	1184	983.611	248.331	2	205.182	1	1.0
ENSMUST00000233351.2	15057	14856.6	8.22061	1	0	0	1.0
ENSMUST00000225990.2	1159	958.611	127.403	1	0	0	1.0
ENSMUST00000106503.10	1055	854.611	142.908	1	0	0	1.0
ENSMUST00000129244.2	3644	3443.61	35.4658	1	0	0	1.0
ENSMUST00000043843.12	3540	3339.61	36.5702	1	0	0	1.0
ENSMUST00000153520.3	503	302.635	403.557	1	0	0	1.0
ENSMUST00000152830.9	5993	5792.61	21.0838	1	0	0	1.0
ENSMUST00000233266.2	12956	12755.6	9.57464	1	0	0	1.0
ENSMUST00000000304.14	858	657.611	185.718	1	0	0	1.0
ENSMUST00000042235.15	1794	1593.61	76.6375	1	0	0	1.0
ENSMUST00000150113.2	555	354.613	344.405	1	0	0	1.0
ENSMUST00000153058.8	781	580.611	210.348	1	0	0	1.0
ENSMUST00000177974.8	3984	3783.61	32.2788	1	0	0	1.0
ENSMUST00000149511.2	3740	3539.61	34.5039	1	0	0	1.0
ENSMUST00000029388.10	1970	1769.61	69.0154	1	0	0	1.0
ENSMUST00000236235.2	8159	7958.61	15.3457	1	0	0	1.0
ENSMUST00000239299.2	5014	4813.61	25.3719	1	0	0	1.0
ENSMUST00000073948.7	2565	2364.61	51.6492	1	0	0	1.0
ENSMUST00000150748.2	619	418.611	291.751	1	0	0	1.0
ENSMUST00000056147.14	1889	1688.61	72.3259	1	0	0	1.0
ENSMUST00000097376.10	7265	7064.61	17.2876	1	0	0	1.0
ENSMUST00000022734.9	5141	4940.61	24.7197	1	0	0	1.0
ENSMUST00000162342.8	2876	2675.61	45.6458	1	0	0	1.0
ENSMUST00000143270.2	617	416.611	293.152	1	0	0	1.0
ENSMUST00000107305.8	5887	5686.61	21.4768	1	0	0	1.0
ENSMUST00000128418.8	1395	1194.61	102.234	1	0	0	1.0
ENSMUST00000174135.2	1425	1224.61	99.7299	1	0	0	1.0
ENSMUST00000221957.2	1732	1531.61	79.7398	1	0	0	1.0
ENSMUST00000032898.9	4518	4317.61	28.2866	1	0	0	1.0
ENSMUST00000170531.2	4206	4005.61	30.4898	1	0	0	1.0
ENSMUST00000168164.8	2678	2477.61	394.349	8	570.201	7	1.0
ENSMUST00000226776.2	3388	3187.61	38.3141	1	0	0	1.0
ENSMUST00000221630.2	3214	3013.61	40.5262	1	0	0	1.0
ENSMUST00000004473.15	1763	1562.61	78.1579	1	0	0	1.0
ENSMUST00000194536.2	3232	3031.61	40.2856	1	0	0	1.0
ENSMUST00000028767.9	4664	4463.61	27.3613	1	0	0	1.0
ENSMUST00000228207.2	916	715.611	170.666	1	0	0	1.0
ENSMUST00000222748.2	2564	2363.61	51.6711	1	0	0	1.0
ENSMUST00000099815.2	945	744.611	164.019	1	0	0	1.0
ENSMUST00000136063.2	1559	1358.61	89.8935	1	0	0	1.0
ENSMUST00000022063.14	9559	9358.61	13.0501	1	0	0	1.0
ENSMUST00000234731.2	540	339.615	359.614	1	0	0	1.0
ENSMUST00000006353.14	2629	2428.61	150.864	3	166.202	2	1.0
ENSMUST00000029766.9	3311	3110.61	39.2625	1	0	0	1.0
ENSMUST00000120488.3	2596	2395.61	50.9809	1	0	0	1.0
ENSMUST00000079881.11	2906	2705.61	45.1397	1	0	0	1.0
ENSMUST00000108963.2	1050	849.611	143.749	1	0	0	1.0
ENSMUST00000048246.5	3810	3609.61	33.8348	1	0	0	1.0
ENSMUST00000018311.5	2070	1869.61	65.3239	1	0	0	1.0
ENSMUST00000139215.8	4585	4384.61	27.8543	1	0	0	1.0
ENSMUST00000212192.2	1713	1512.61	80.7414	1	0	0	1.0
ENSMUST00000005891.7	1476	1275.61	95.7426	1	0	0	1.0
ENSMUST00000237756.2	3580	3379.61	36.1374	1	0	0	1.0
ENSMUST00000123285.2	7501	7300.61	16.7288	1	0	0	1.0
ENSMUST00000152145.2	688	487.611	250.467	1	0	0	1.0
ENSMUST00000108947.3	1209	1008.61	121.088	1	0	0	1.0
ENSMUST00000071782.8	2536	2335.61	52.2905	1	0	0	1.0
ENSMUST00000108926.3	1413	1212.61	100.717	1	0	0	1.0
ENSMUST00000211724.2	3698	3497.61	34.9182	1	0	0	1.0
ENSMUST00000032955.7	1895	1694.61	72.0698	1	0	0	1.0
ENSMUST00000091224.11	2744	2543.61	48.0146	1	0	0	1.0
ENSMUST00000039840.15	4970	4769.61	25.6059	1	0	0	1.0
ENSMUST00000234717.2	5630	5429.61	22.4934	1	0	0	1.0
ENSMUST00000020756.9	2707	2506.61	48.7233	1	0	0	1.0
ENSMUST00000164219.8	10089	9888.61	12.3506	1	0	0	1.0
ENSMUST00000025402.15	5736	5535.61	22.0627	1	0	0	1.0
ENSMUST00000115000.4	3184	2983.61	40.9337	1	0	0	1.0
ENSMUST00000030041.5	1268	1067.61	114.396	1	0	0	1.0
ENSMUST00000025408.10	3094	2893.61	42.2069	1	0	0	1.0
ENSMUST00000137698.2	2114	1913.61	63.8219	1	0	0	1.0
ENSMUST00000173991.8	786	585.611	208.552	1	0	0	1.0
ENSMUST00000181620.3	3805	3604.61	33.8817	1	0	0	1.0
ENSMUST00000022639.8	3380	3179.61	38.4105	1	0	0	1.0
ENSMUST00000039545.5	4407	4206.61	29.033	1	0	0	1.0
ENSMUST00000162853.8	3200	2999.61	40.7154	1	0	0	1.0
ENSMUST00000183471.2	5696	5495.61	22.2233	1	0	0	1.0
ENSMUST00000156850.3	583	382.611	319.202	1	0	0	1.0
ENSMUST00000215051.2	2925	2724.61	44.8249	1	0	0	1.0
ENSMUST00000146070.2	439	238.973	511.063	1	0	0	1.0
ENSMUST00000110031.4	3235	3034.61	40.2458	1	0	0	1.0
ENSMUST00000001253.8	3075	2874.61	42.4859	1	0	0	1.0
ENSMUST00000204138.3	540	339.615	359.614	1	0	0	1.0
ENSMUST00000079258.7	2760	2559.61	47.7144	1	0	0	1.0
ENSMUST00000021932.6	3526	3325.61	36.7242	1	0	0	1.0
ENSMUST00000067048.8	15637	15436.6	7.91173	1	0	0	1.0
ENSMUST00000198518.5	7780	7579.61	16.113	1	0	0	1.0
ENSMUST00000187376.7	2746	2545.61	47.9768	1	0	0	1.0
ENSMUST00000177962.9	6155	5954.61	20.5102	1	0	0	1.0
ENSMUST00000144897.2	3152	2951.61	124.133	3	136.752	2	1.0
ENSMUST00000022228.13	2071	1870.61	65.289	1	0	0	1.0
ENSMUST00000233643.2	4141	3940.61	30.9927	1	0	0	1.0
ENSMUST00000226742.2	2820	2619.61	46.6216	1	0	0	1.0
ENSMUST00000209251.2	665	464.611	262.866	1	0	0	1.0
ENSMUST00000037302.6	4209	4008.61	30.467	1	0	0	1.0
ENSMUST00000198621.2	927	726.611	168.082	1	0	0	1.0
ENSMUST00000161987.8	2710	2509.61	48.6651	1	0	0	1.0
ENSMUST00000201277.2	723	522.611	233.693	1	0	0	1.0
ENSMUST00000173642.2	3526	3325.61	36.7242	1	0	0	1.0
ENSMUST00000126162.2	907	706.611	345.679	2	285.616	1	1.0
ENSMUST00000153916.2	567	366.612	333.133	1	0	0	1.0
ENSMUST00000217915.2	3340	3139.61	38.8998	1	0	0	1.0
ENSMUST00000064166.5	2144	1943.61	62.8368	1	0	0	1.0
ENSMUST00000237797.2	4896	4695.61	26.0095	1	0	0	1.0
ENSMUST00000189300.2	692	491.611	248.429	1	0	0	1.0
ENSMUST00000079934.12	13304	13103.6	9.32036	1	0	0	1.0
ENSMUST00000077853.5	7844	7643.61	15.9781	1	0	0	1.0
ENSMUST00000214391.2	2520	2319.61	52.6512	1	0	0	1.0
ENSMUST00000227748.2	503	302.635	403.557	1	0	0	1.0
ENSMUST00000098890.4	508	307.63	397.004	1	0	0	1.0
ENSMUST00000041736.11	2653	2452.61	49.7961	1	0	0	1.0
ENSMUST00000226309.2	677	476.611	256.247	1	0	0	1.0
ENSMUST00000107933.8	913	712.611	171.384	1	0	0	1.0
ENSMUST00000097580.2	2169	1968.61	62.0388	1	0	0	1.0
ENSMUST00000126684.2	740	539.611	226.33	1	0	0	1.0
ENSMUST00000134749.8	2493	2292.61	53.2713	1	0	0	1.0
ENSMUST00000204067.3	1592	1391.61	87.7618	1	0	0	1.0
ENSMUST00000201505.2	592	391.611	311.866	1	0	0	1.0
ENSMUST00000133365.2	931	730.611	167.162	1	0	0	1.0
ENSMUST00000233638.2	801	600.611	203.343	1	0	0	1.0
ENSMUST00000066193.5	1861	1660.61	73.5454	1	0	0	1.0
ENSMUST00000132046.2	803	602.611	202.669	1	0	0	1.0
ENSMUST00000037947.15	3418	3217.61	37.9568	1	0	0	1.0
ENSMUST00000109745.8	2114	1913.61	63.8219	1	0	0	1.0
ENSMUST00000195472.2	827	626.611	194.906	1	0	0	1.0
ENSMUST00000020203.7	861	660.611	184.875	1	0	0	1.0
ENSMUST00000166599.2	2782	2581.61	47.3078	1	0	0	1.0
ENSMUST00000131567.8	2581	2380.61	51.3021	1	0	0	1.0
ENSMUST00000192615.6	1777	1576.61	77.4638	1	0	0	1.0
ENSMUST00000145418.8	2464	2263.61	53.9538	1	0	0	1.0
ENSMUST00000167014.3	3061	2860.61	42.6938	1	0	0	1.0
ENSMUST00000171686.9	4380	4179.61	29.2205	1	0	0	1.0
ENSMUST00000204084.3	409	209.651	582.542	1	0	0	1.0
ENSMUST00000160027.8	2846	2645.61	46.1634	1	0	0	1.0
ENSMUST00000198637.2	3088	2887.61	42.2946	1	0	0	1.0
ENSMUST00000000080.8	4225	4024.61	30.3459	1	0	0	1.0
ENSMUST00000112390.8	6537	6336.61	19.2738	1	0	0	1.0
ENSMUST00000212437.2	3307	3106.61	39.313	1	0	0	1.0
ENSMUST00000230385.2	592	391.611	311.866	1	0	0	1.0
ENSMUST00000209536.2	699	498.611	244.941	1	0	0	1.0
ENSMUST00000221452.2	1924	1723.61	70.8573	1	0	0	1.0
ENSMUST00000237220.2	2847	2646.61	46.1459	1	0	0	1.0
ENSMUST00000004770.7	6042	5841.61	20.907	1	0	0	1.0
