Name	Length	EffectiveLength	TPMKO	NumReadKO	TPMCtrl	NumReadsCtrl	Diff
ENSMUST00000221279.2	879	678.611	122.397	1	0	0	122.397
ENSMUST00000182381.2	879	678.611	122.397	1	0	0	122.397
ENSMUST00000132781.2	879	678.611	122.397	1	0	0	122.397
ENSMUST00000171754.3	1559	1358.61	122.272	2	0	0	122.272
ENSMUST00000132269.2	881	680.611	122.037	1	0	0	122.037
ENSMUST00000224116.2	1562	1361.61	122.003	2	0	0	122.003
ENSMUST00000154120.9	1569	1368.61	121.379	2	0	0	121.379
ENSMUST00000095310.3	3622	3421.61	121.376	5	0	0	121.376
ENSMUST00000160767.2	2940	2739.61	121.273	4	0	0	121.273
ENSMUST00000055096.5	3628	3427.61	121.163	5	0	0	121.163
ENSMUST00000167740.2	1572	1371.61	121.113	2	0	0	121.113
ENSMUST00000095228.5	2265	2064.61	120.691	3	0	0	120.691
ENSMUST00000069259.9	1577	1376.61	120.673	2	0	0	120.673
ENSMUST00000012725.8	2277	2076.61	119.994	3	0	0	119.994
ENSMUST00000146884.8	895	694.611	119.578	1	0	0	119.578
ENSMUST00000193703.6	11229	11028.6	338.909	45	219.54	12	119.369
ENSMUST00000143214.2	2301	2100.61	118.623	3	0	0	118.623
ENSMUST00000079237.7	2488	2287.61	117.67	3.24083	0	0	117.67
ENSMUST00000156464.2	434	234.047	117.652	0.33152	0	0	117.652
ENSMUST00000203818.2	907	706.611	117.547	1	0	0	117.547
ENSMUST00000182929.2	908	707.611	117.381	1	0	0	117.381
ENSMUST00000120054.2	766	565.611	117.372	0.799263	0	0	117.372
ENSMUST00000201895.2	1617	1416.61	117.266	2	0	0	117.266
ENSMUST00000178829.8	1665	1464.61	392.434	6.91985	275.525	2	116.90900000000005
ENSMUST00000107933.8	913	712.611	116.557	1	0	0	116.557
ENSMUST00000200684.4	914	713.611	116.394	1	0	0	116.394
ENSMUST00000121798.2	914	713.611	116.394	1	0	0	116.394
ENSMUST00000228207.2	916	715.611	116.069	1	0	0	116.069
ENSMUST00000215393.2	3846	3645.61	115.924	5.08806	0	0	115.924
ENSMUST00000217116.2	3756	3555.61	115.884	4.96074	0	0	115.884
ENSMUST00000190751.2	921	720.611	115.263	1	0	0	115.263
ENSMUST00000198621.2	927	726.611	114.312	1	0	0	114.312
ENSMUST00000133365.2	931	730.611	113.686	1	0	0	113.686
ENSMUST00000128470.8	931	730.611	113.686	1	0	0	113.686
ENSMUST00000237317.2	3857	3656.61	113.575	5	0	0	113.575
ENSMUST00000107992.2	3148	2947.61	112.715	4	0	0	112.715
ENSMUST00000064582.6	939	738.611	112.454	1	0	0	112.454
ENSMUST00000029741.9	2390	2189.61	112.397	2.963	0	0	112.397
ENSMUST00000108949.3	2939	2738.61	112.167	3.69833	0	0	112.167
ENSMUST00000095245.2	942	741.611	111.999	0.999999	0	0	111.999
ENSMUST00000132303.2	943	742.611	111.849	1	0	0	111.849
ENSMUST00000099815.2	945	744.611	111.548	1	0	0	111.548
ENSMUST00000234109.2	1703	1502.61	110.554	2	0	0	110.554
ENSMUST00000179478.8	956	755.611	109.924	1	0	0	109.924
ENSMUST00000227929.2	2460	2259.61	109.857	2.9886	0	0	109.857
ENSMUST00000109049.10	1749	1548.61	108.716	2.02696	0	0	108.716
ENSMUST00000126358.8	1749	1548.61	108.716	2.02696	0	0	108.716
ENSMUST00000223394.2	1732	1531.61	108.461	2	0	0	108.461
ENSMUST00000088248.13	967	766.611	108.347	1	0	0	108.347
ENSMUST00000070152.12	4219	4018.61	108.327	5.2411	0	0	108.327
ENSMUST00000023747.14	4853	4652.61	107.114	6	0	0	107.114
ENSMUST00000037294.8	1761	1560.61	106.445	2	0	0	106.445
ENSMUST00000214395.2	1771	1570.61	105.768	2	0	0	105.768
ENSMUST00000062407.6	1774	1573.61	105.566	2	0	0	105.566
ENSMUST00000036884.3	4486	4285.61	152.604	7.87383	47.0805	1	105.52350000000001
ENSMUST00000222847.2	2239	2038.61	105.473	2.58871	0	0	105.473
ENSMUST00000082203.7	993	792.611	104.793	1	0	0	104.793
ENSMUST00000214311.2	1546	1345.61	104.61	1.69472	0	0	104.61
ENSMUST00000095383.6	3616	3415.61	104.427	4.29425	0	0	104.427
ENSMUST00000153748.2	4659	4458.61	2999.29	161	2896.24	64	103.05000000000018
ENSMUST00000182683.8	1007	806.611	102.974	1	0	0	102.974
ENSMUST00000154811.8	1017	816.611	101.713	1	0	0	101.713
ENSMUST00000161262.8	1021	820.611	101.217	1	0	0	101.217
ENSMUST00000067425.6	2684	2483.61	100.33	3	0	0	100.33
ENSMUST00000179953.2	3519	3318.61	100.114	4	0	0	100.114
ENSMUST00000153597.3	1865	1664.61	99.7951	2	0	0	99.7951
ENSMUST00000112308.9	4393	4192.61	99.0552	5	0	0	99.0552
ENSMUST00000034159.8	1890	1689.61	98.3185	2	0	0	98.3185
ENSMUST00000026663.8	3580	3379.61	98.3072	4	0	0	98.3072
ENSMUST00000122005.2	922	721.611	98.0165	0.851551	0	0	98.0165
ENSMUST00000108147.3	1048	847.611	97.9931	1	0	0	97.9931
ENSMUST00000033176.7	1896	1695.61	97.9706	2	0	0	97.9706
ENSMUST00000225738.2	1049	848.611	97.8776	1	0	0	97.8776
ENSMUST00000108963.2	1050	849.611	97.7624	1	0	0	97.7624
ENSMUST00000021063.13	1904	1703.61	97.5105	2	0	0	97.5105
ENSMUST00000094799.3	1054	853.611	97.3043	1	0	0	97.3043
ENSMUST00000127737.2	1054	853.611	97.3043	1	0	0	97.3043
ENSMUST00000187616.3	1908	1707.61	97.2821	2	0	0	97.2821
ENSMUST00000106503.10	1055	854.611	97.1904	1	0	0	97.1904
ENSMUST00000098942.6	1366	1165.61	269.215	3.77799	173.101	1	96.11399999999998
ENSMUST00000022634.9	3238	3037.61	161.511	5.90665	65.7684	0.990137	95.7426
ENSMUST00000143735.8	1936	1735.61	95.7127	2	0	0	95.7127
ENSMUST00000155360.8	1070	869.611	95.514	1	0	0	95.514
ENSMUST00000123229.8	639	438.611	94.6853	0.5	0	0	94.6853
ENSMUST00000130001.2	639	438.611	94.6853	0.5	0	0	94.6853
ENSMUST00000123524.2	1087	886.611	93.6826	1	0	0	93.6826
ENSMUST00000033611.5	2876	2675.61	93.1301	3	0	0	93.1301
ENSMUST00000015003.10	1993	1792.61	92.6693	2	0	0	92.6693
ENSMUST00000220512.2	1995	1794.61	92.566	2	0	0	92.566
ENSMUST00000147630.2	2684	2483.61	173.69	5.19358	81.2401	1	92.4499
ENSMUST00000112102.2	1101	900.611	92.2263	1	0	0	92.2263
ENSMUST00000204827.3	4707	4506.61	92.1535	5	0	0	92.1535
ENSMUST00000182792.2	4718	4517.61	91.9291	5	0	0	91.9291
ENSMUST00000003493.9	2012	1811.61	91.6974	2	0	0	91.6974
ENSMUST00000206005.2	2027	1826.61	90.9444	2	0	0	90.9444
ENSMUST00000019405.4	3314	3113.61	90.7405	3.40152	0	0	90.7405
ENSMUST00000099307.4	2944	2743.61	89.69	2.96261	0	0	89.69
ENSMUST00000105742.8	2996	2795.61	89.1294	2.99989	0	0	89.1294
ENSMUST00000128765.2	1133	932.611	89.0618	1	0	0	89.0618
ENSMUST00000194924.2	998	797.611	88.9068	0.853757	0	0	88.9068
ENSMUST00000224814.2	2103	1902.61	87.3116	2	0	0	87.3116
ENSMUST00000109542.3	1158	957.611	86.7367	1	0	0	86.7367
ENSMUST00000225990.2	1159	958.611	86.6462	1	0	0	86.6462
ENSMUST00000141342.3	1159	958.611	86.6462	1	0	0	86.6462
ENSMUST00000026156.8	2118	1917.61	86.6286	2	0	0	86.6286
ENSMUST00000067976.9	3088	2887.61	86.2928	3	0	0	86.2928
ENSMUST00000108585.9	1169	968.611	85.7509	0.999992	0	0	85.7509
ENSMUST00000024044.7	3108	2907.61	85.6992	3	0	0	85.6992
ENSMUST00000218867.3	2602	2401.61	84.5043	2.44337	0	0	84.5043
ENSMUST00000206787.2	1184	983.611	84.444	1	0	0	84.444
ENSMUST00000030018.5	2179	1978.61	83.9579	2	0	0	83.9579
ENSMUST00000119718.8	2498	2297.61	83.8082	2.31831	0	0	83.8082
ENSMUST00000145930.2	2192	1991.61	83.4099	2	0	0	83.4099
ENSMUST00000215003.2	2203	2002.61	82.9517	2	0	0	82.9517
ENSMUST00000171737.3	2208	2007.61	82.7451	2	0	0	82.7451
ENSMUST00000108947.3	1209	1008.61	82.3509	1	0	0	82.3509
ENSMUST00000166312.8	5244	5043.61	82.3418	5	0	0	82.3418
ENSMUST00000067841.8	6294	6093.61	81.784	6	0	0	81.784
ENSMUST00000025840.16	2234	2033.61	81.6871	2	0	0	81.6871
ENSMUST00000009814.10	3250	3049.61	81.3769	2.98781	0	0	81.3769
ENSMUST00000020440.7	1225	1024.61	81.0649	1	0	0	81.0649
ENSMUST00000167944.8	8407	8206.61	80.9689	8	0	0	80.9689
ENSMUST00000211970.2	3282	3081.61	80.8603	3	0	0	80.8603
ENSMUST00000046122.11	2267	2066.61	80.3828	2	0	0	80.3828
ENSMUST00000224437.2	1234	1033.61	80.3591	1	0	0	80.3591
ENSMUST00000124073.8	1371	1170.61	79.8216	1.12497	0	0	79.8216
ENSMUST00000029047.12	2288	2087.61	79.5742	2	0	0	79.5742
ENSMUST00000113559.10	4378	4177.61	79.5287	4	0	0	79.5287
ENSMUST00000110167.5	1251	1050.61	79.0588	1	0	0	79.0588
ENSMUST00000181091.8	1876	1675.61	79.0295	1.5943	0	0	79.0295
ENSMUST00000218802.2	1254	1053.61	78.8336	1	0	0	78.8336
ENSMUST00000021438.8	7154	6953.61	78.7606	6.59367	0	0	78.7606
ENSMUST00000097648.6	2325	2124.61	78.1884	2	0	0	78.1884
ENSMUST00000026990.6	2335	2134.61	77.8221	2	0	0	77.8221
ENSMUST00000030041.5	1268	1067.61	77.7999	1	0	0	77.7999
ENSMUST00000135025.2	1272	1071.61	77.5095	1	0	0	77.5095
ENSMUST00000115073.9	6171	5970.61	77.4715	5.56889	0	0	77.4715
ENSMUST00000109054.3	4516	4315.61	76.9856	4	0	0	76.9856
ENSMUST00000003536.9	1281	1080.61	76.8639	1	0	0	76.8639
ENSMUST00000166464.2	750	549.611	75.5625	0.5	0	0	75.5625
ENSMUST00000108931.3	750	549.611	75.5625	0.5	0	0	75.5625
ENSMUST00000202266.4	3501	3300.61	75.4951	3	0	0	75.4951
ENSMUST00000135776.2	5736	5535.61	75.0233	5	0	0	75.0233
ENSMUST00000186779.2	2416	2215.61	74.9771	2	0	0	74.9771
ENSMUST00000120373.2	240	79.8279	74.8842	0.0719702	0	0	74.8842
ENSMUST00000196441.2	2426	2225.61	74.6402	2	0	0	74.6402
ENSMUST00000149766.2	1325	1124.61	73.8566	1	0	0	73.8566
ENSMUST00000220734.2	2735	2534.61	73.1511	2.23224	0	0	73.1511
ENSMUST00000149811.3	619	418.611	553.495	2.78954	481.996	1	71.49900000000002
ENSMUST00000093768.4	2524	2323.61	71.4922	2	0	0	71.4922
ENSMUST00000076622.4	1363	1162.61	71.4426	1	0	0	71.4426
ENSMUST00000122078.3	1367	1166.61	71.1977	1	0	0	71.1977
ENSMUST00000066774.6	1374	1173.61	70.773	1	0	0	70.773
ENSMUST00000140604.3	2558	2357.61	70.4612	2	0	0	70.4612
ENSMUST00000036187.9	2559	2358.61	70.4313	2	0	0	70.4313
ENSMUST00000228460.2	1381	1180.61	70.3534	1	0	0	70.3534
ENSMUST00000059596.8	1392	1191.61	69.704	1	0	0	69.704
ENSMUST00000177497.8	2585	2384.61	69.6609	1.99993	0	0	69.6609
ENSMUST00000160836.8	1393	1192.61	69.6455	1	0	0	69.6455
ENSMUST00000201827.2	1394	1193.61	69.5872	1	0	0	69.5872
ENSMUST00000029748.8	2589	2388.61	69.5467	2	0	0	69.5467
ENSMUST00000128418.8	1395	1194.61	69.5289	1	0	0	69.5289
ENSMUST00000108926.3	1413	1212.61	68.4968	1	0	0	68.4968
ENSMUST00000121796.8	1417	1216.61	68.2716	1	0	0	68.2716
ENSMUST00000049197.6	1418	1217.61	68.2155	0.999999	0	0	68.2155
ENSMUST00000064099.8	3862	3661.61	68.052	3	0	0	68.052
ENSMUST00000174135.2	1425	1224.61	67.8256	1	0	0	67.8256
ENSMUST00000123460.2	1427	1226.61	67.715	1	0	0	67.715
ENSMUST00000166774.3	2667	2466.61	67.3475	2	0	0	67.3475
ENSMUST00000221250.2	1436	1235.61	67.2218	1	0	0	67.2218
ENSMUST00000217397.2	2680	2479.61	66.9944	2	0	0	66.9944
ENSMUST00000023873.12	2691	2490.61	66.6985	2	0	0	66.6985
ENSMUST00000217804.2	1447	1246.61	66.6286	1	0	0	66.6286
ENSMUST00000164677.2	531	330.617	66.4429	0.264473	0	0	66.4429
ENSMUST00000028949.16	1364	1163.61	66.3591	0.929644	0	0	66.3591
ENSMUST00000054786.6	1456	1255.61	66.1511	1	0	0	66.1511
ENSMUST00000202535.4	3112	2911.61	65.9992	2.31356	0	0	65.9992
ENSMUST00000181639.3	2007	1806.61	65.9206	1.43382	0	0	65.9206
ENSMUST00000233162.2	7775	7574.61	65.7935	6	0	0	65.7935
ENSMUST00000199502.2	1470	1269.61	65.4216	1	0	0	65.4216
ENSMUST00000033966.13	2072	1871.61	65.2168	1.46955	0	0	65.2168
ENSMUST00000217992.2	2750	2549.61	65.155	2	0	0	65.155
ENSMUST00000005891.7	1476	1275.61	65.1139	1	0	0	65.1139
ENSMUST00000209742.2	1477	1276.61	65.0629	1	0	0	65.0629
ENSMUST00000234016.2	1477	1276.61	65.0629	1	0	0	65.0629
ENSMUST00000225355.2	2771	2570.61	64.6228	2	0	0	64.6228
ENSMUST00000138827.8	2258	2057.61	64.5321	1.59863	0	0	64.5321
ENSMUST00000008573.9	2781	2580.61	64.3724	2	0	0	64.3724
ENSMUST00000021930.10	2783	2582.61	64.3225	2	0	0	64.3225
ENSMUST00000105315.3	1497	1296.61	64.0593	1	0	0	64.0593
ENSMUST00000099439.4	1497	1296.61	64.0593	1	0	0	64.0593
ENSMUST00000076942.5	1641	1440.61	63.9882	1.10983	0	0	63.9882
ENSMUST00000087927.11	2801	2600.61	63.8773	2	0	0	63.8773
ENSMUST00000136669.2	1514	1313.61	63.2303	1	0	0	63.2303
ENSMUST00000178817.8	2830	2629.61	63.1728	2	0	0	63.1728
ENSMUST00000201570.2	2837	2636.61	63.0051	2	0	0	63.0051
ENSMUST00000233334.2	1524	1323.61	62.7526	1	0	0	62.7526
ENSMUST00000003910.13	1715	1514.61	62.7316	1.14392	0	0	62.7316
ENSMUST00000139730.2	2849	2648.61	62.7197	2	0	0	62.7197
ENSMUST00000177451.8	2882	2681.61	61.9478	2	0	0	61.9478
ENSMUST00000136063.2	1559	1358.61	61.136	1	0	0	61.136
ENSMUST00000063663.6	5655	5454.61	60.9099	4	0	0	60.9099
ENSMUST00000065380.13	4296	4095.61	60.8407	3	0	0	60.8407
ENSMUST00000097913.9	1568	1367.61	60.7336	1	0	0	60.7336
ENSMUST00000224643.2	1568	1367.61	60.7336	1	0	0	60.7336
ENSMUST00000198239.2	2953	2752.61	60.35	2	0	0	60.35
ENSMUST00000087543.5	1580	1379.61	60.2054	1	0	0	60.2054
ENSMUST00000031806.10	1583	1382.61	60.0747	1	0	0	60.0747
ENSMUST00000204067.3	1592	1391.61	59.6862	1	0	0	59.6862
ENSMUST00000036796.8	4380	4179.61	59.618	3	0	0	59.618
ENSMUST00000151920.2	1605	1404.61	59.1338	1	0	0	59.1338
ENSMUST00000114839.8	1605	1404.61	59.1338	1	0	0	59.1338
ENSMUST00000228404.2	3039	2838.61	58.5216	2	0	0	58.5216
ENSMUST00000142592.2	749	548.611	58.4922	0.386341	0	0	58.4922
ENSMUST00000114498.8	1632	1431.61	58.0159	0.999955	0	0	58.0159
ENSMUST00000195957.5	1633	1432.61	57.9781	1	0	0	57.9781
ENSMUST00000114359.2	1642	1441.61	57.6161	1	0	0	57.6161
ENSMUST00000236622.2	3085	2884.61	57.5884	2	0	0	57.5884
ENSMUST00000160467.8	3097	2896.61	57.3498	2	0	0	57.3498
ENSMUST00000145811.2	747	546.611	57.2452	0.376726	0	0	57.2452
ENSMUST00000142227.3	1660	1459.61	56.9056	1	0	0	56.9056
ENSMUST00000114492.8	3565	3364.61	56.7504	2.29886	0	0	56.7504
ENSMUST00000036016.6	1670	1469.61	56.5184	1	0	0	56.5184
ENSMUST00000102567.4	1675	1474.61	56.3267	1	0	0	56.3267
ENSMUST00000220626.2	3845	3644.61	56.2513	2.46826	0	0	56.2513
ENSMUST00000034060.7	5479	5278.61	94.4112	6	38.4582	1.00613	55.952999999999996
ENSMUST00000072035.4	945	744.611	55.7741	0.5	0	0	55.7741
ENSMUST00000081996.2	945	744.611	55.7741	0.5	0	0	55.7741
ENSMUST00000202402.2	1695	1494.61	55.573	1	0	0	55.573
ENSMUST00000034087.9	1699	1498.61	55.4247	1	0	0	55.4247
ENSMUST00000000449.9	6230	6029.61	55.1014	4	0	0	55.1014
ENSMUST00000147252.2	1709	1508.61	55.0573	1	0	0	55.0573
ENSMUST00000033908.14	3221	3020.61	54.9955	2	0	0	54.9955
ENSMUST00000212192.2	1713	1512.61	54.9117	1	0	0	54.9117
ENSMUST00000130454.8	1718	1517.61	54.7308	1	0	0	54.7308
ENSMUST00000221957.2	1732	1531.61	54.2305	1	0	0	54.2305
ENSMUST00000091879.12	3265	3064.61	54.2059	2	0	0	54.2059
ENSMUST00000131308.2	1740	1539.61	53.9487	1	0	0	53.9487
ENSMUST00000039088.9	1745	1544.61	53.7741	1	0	0	53.7741
ENSMUST00000208912.2	1751	1550.61	53.566	1	0	0	53.566
ENSMUST00000036247.10	1754	1553.61	53.4625	1	0	0	53.4625
ENSMUST00000119838.9	1077	876.611	53.3788	0.563357	0	0	53.3788
ENSMUST00000192328.5	3323	3122.61	53.1991	2	0	0	53.1991
ENSMUST00000033899.14	6450	6249.61	53.1617	4	0	0	53.1617
ENSMUST00000004473.15	1763	1562.61	53.1546	1	0	0	53.1546
ENSMUST00000118969.8	1765	1564.61	53.0867	1	0	0	53.0867
ENSMUST00000210381.2	3330	3129.61	53.0801	2	0	0	53.0801
ENSMUST00000197513.2	1770	1569.61	52.9176	1	0	0	52.9176
ENSMUST00000216551.2	1772	1571.61	52.8502	1	0	0	52.8502
ENSMUST00000198754.2	1775	1574.61	52.7495	1	0	0	52.7495
ENSMUST00000190157.7	1776	1575.61	52.7161	1	0	0	52.7161
ENSMUST00000192615.6	1777	1576.61	52.6826	1	0	0	52.6826
ENSMUST00000164167.3	1777	1576.61	52.6826	1	0	0	52.6826
ENSMUST00000042235.15	1794	1593.61	52.1206	1	0	0	52.1206
ENSMUST00000032124.9	5000	4799.61	51.9167	3	0	0	51.9167
ENSMUST00000146688.3	2295	2094.61	51.6063	1.30141	0	0	51.6063
ENSMUST00000204308.2	5055	4854.61	51.3285	3	0	0	51.3285
ENSMUST00000210952.2	3442	3241.61	51.2461	2	0	0	51.2461
ENSMUST00000143074.2	3445	3244.61	51.1987	2	0	0	51.1987
ENSMUST00000185796.2	1833	1632.61	50.8756	1	0	0	50.8756
ENSMUST00000106505.8	1836	1635.61	50.7822	1	0	0	50.7822
ENSMUST00000185817.2	1408	1207.61	50.6747	0.736761	0	0	50.6747
ENSMUST00000146618.2	3488	3287.61	50.5291	2	0	0	50.5291
ENSMUST00000054387.8	3492	3291.61	50.4677	2	0	0	50.4677
ENSMUST00000204497.2	1847	1646.61	50.443	1	0	0	50.443
ENSMUST00000050178.13	3501	3300.61	50.3301	2	0	0	50.3301
ENSMUST00000194797.2	1854	1653.61	50.2295	1	0	0	50.2295
ENSMUST00000073339.7	1857	1656.61	50.1385	1	0	0	50.1385
ENSMUST00000066193.5	1861	1660.61	50.0177	1	0	0	50.0177
ENSMUST00000236658.2	1862	1661.61	49.9876	1	0	0	49.9876
ENSMUST00000048966.7	7417	7216.61	49.8111	4.3278	0.00867262	0.000310192	49.802427380000005
ENSMUST00000036470.14	1870	1669.61	49.7481	1	0	0	49.7481
ENSMUST00000178280.2	1871	1670.61	49.7183	1	0	0	49.7183
ENSMUST00000036572.4	1875	1674.61	49.5996	1	0	0	49.5996
ENSMUST00000221251.2	1882	1681.61	49.3931	1	0	0	49.3931
ENSMUST00000198846.2	1885	1684.61	49.3052	1	0	0	49.3052
ENSMUST00000056147.14	1889	1688.61	49.1884	1	0	0	49.1884
ENSMUST00000026008.9	3580	3379.61	49.1536	2	0	0	49.1536
ENSMUST00000212216.2	1894	1693.61	49.0431	1	0	0	49.0431
ENSMUST00000032955.7	1895	1694.61	49.0142	1	0	0	49.0142
ENSMUST00000112652.9	3635	3434.61	49.007	2.02648	0	0	49.007
ENSMUST00000192205.2	1904	1703.61	48.7553	1	0	0	48.7553
ENSMUST00000111620.10	1910	1709.61	48.5842	1	0	0	48.5842
ENSMUST00000137627.2	1917	1716.61	48.386	1	0	0	48.386
ENSMUST00000180088.2	1921	1720.61	48.2734	0.999996	0	0	48.2734
ENSMUST00000103092.9	3646	3445.61	48.2121	2	0	0	48.2121
ENSMUST00000221452.2	1924	1723.61	48.1895	1	0	0	48.1895
ENSMUST00000018884.6	3648	3447.61	48.1841	2	0	0	48.1841
ENSMUST00000220994.2	2625	2424.61	48.0044	1.4013	0	0	48.0044
ENSMUST00000033597.9	1934	1733.61	47.9116	1	0	0	47.9116
ENSMUST00000166837.2	3673	3472.61	47.8372	2	0	0	47.8372
ENSMUST00000146946.2	1939	1738.61	47.7738	1	0	0	47.7738
ENSMUST00000044180.5	3692	3491.61	47.5769	2	0	0	47.5769
ENSMUST00000072477.11	1947	1746.61	47.555	1	0	0	47.555
ENSMUST00000225487.2	3704	3503.61	47.4139	2	0	0	47.4139
ENSMUST00000057717.8	7232	7031.61	47.2495	4	0	0	47.2495
ENSMUST00000029388.10	1970	1769.61	46.9369	1	0	0	46.9369
ENSMUST00000093962.5	3740	3539.61	46.9317	2	0	0	46.9317
ENSMUST00000143052.2	3915	3714.61	46.8149	2.09366	0	0	46.8149
ENSMUST00000165430.8	1978	1777.61	46.7256	1	0	0	46.7256
ENSMUST00000239145.2	1984	1783.61	46.5685	1	0	0	46.5685
ENSMUST00000017597.5	1998	1797.61	46.2058	1	0	0	46.2058
ENSMUST00000197962.2	3806	3605.61	46.0726	2	0	0	46.0726
ENSMUST00000225174.2	2006	1805.61	46.0011	1	0	0	46.0011
ENSMUST00000098180.10	3827	3626.61	45.8059	2	0	0	45.8059
ENSMUST00000198072.2	2018	1817.61	45.6973	1	0	0	45.6973
ENSMUST00000117557.8	2019	1818.61	45.6722	1	0	0	45.6722
ENSMUST00000062181.9	2029	1828.61	45.4225	1	0	0	45.4225
ENSMUST00000097961.9	3079	2878.61	115.417	4	70.0924	1	45.324600000000004
ENSMUST00000159345.8	1629	1428.61	45.3213	0.779515	0	0	45.3213
ENSMUST00000041264.15	2035	1834.61	45.2739	1	0	0	45.2739
ENSMUST00000196651.5	3879	3678.61	45.1584	2	0	0	45.1584
ENSMUST00000229822.2	2048	1847.61	44.9554	1	0	0	44.9554
ENSMUST00000107749.4	5750	5549.61	44.9004	3	0	0	44.9004
ENSMUST00000085358.12	3904	3703.61	44.8535	2	0	0	44.8535
ENSMUST00000076664.7	2058	1857.61	44.7133	1	0	0	44.7133
ENSMUST00000167085.8	3929	3728.61	44.5528	2	0	0	44.5528
ENSMUST00000014218.15	3932	3731.61	44.517	2	0	0	44.517
ENSMUST00000131645.2	2069	1868.61	44.4501	1	0	0	44.4501
ENSMUST00000018311.5	2070	1869.61	44.4264	1	0	0	44.4264
ENSMUST00000022228.13	2071	1870.61	44.4026	1	0	0	44.4026
ENSMUST00000004094.15	3942	3741.61	44.398	2	0	0	44.398
ENSMUST00000125488.2	2082	1881.61	44.143	1	0	0	44.143
ENSMUST00000216077.2	2163	1962.61	44.1155	1.0424	0	0	44.1155
ENSMUST00000138868.8	3980	3779.61	43.9516	2	0	0	43.9516
ENSMUST00000168098.8	5877	5676.61	43.8445	2.99649	0	0	43.8445
ENSMUST00000049339.7	2095	1894.61	43.8401	1	0	0	43.8401
ENSMUST00000151826.2	4426	4225.61	43.8196	2.22929	0	0	43.8196
ENSMUST00000062528.9	4012	3811.61	43.5826	2	0	0	43.5826
ENSMUST00000238510.2	2111	1910.61	43.473	1	0	0	43.473
ENSMUST00000137698.2	2114	1913.61	43.4049	1	0	0	43.4049
ENSMUST00000109745.8	2114	1913.61	43.4048	1	0	0	43.4048
ENSMUST00000109931.8	4033	3832.61	43.3438	2	0	0	43.3438
ENSMUST00000190934.2	2123	1922.61	43.2017	1	0	0	43.2017
ENSMUST00000002889.5	4060	3859.61	43.0406	2	0	0	43.0406
ENSMUST00000110877.8	2134	1933.61	42.9559	1	0	0	42.9559
ENSMUST00000109252.8	5757	5556.61	42.867	2.86775	0	0	42.867
ENSMUST00000099265.3	2140	1939.61	42.823	1	0	0	42.823
ENSMUST00000064166.5	2144	1943.61	42.7349	1	0	0	42.7349
ENSMUST00000038447.6	2146	1945.61	42.691	1	0	0	42.691
ENSMUST00000022718.11	4107	3906.61	42.5228	2	0	0	42.5228
ENSMUST00000138154.2	2167	1966.61	42.2351	1	0	0	42.2351
ENSMUST00000097580.2	2169	1968.61	42.1922	1	0	0	42.1922
ENSMUST00000191174.2	2173	1972.61	42.1066	1	0	0	42.1066
ENSMUST00000079242.4	2175	1974.61	42.064	1	0	0	42.064
ENSMUST00000185614.2	2177	1976.61	42.0214	1	0	0	42.0214
ENSMUST00000144654.2	2183	1982.61	41.8943	1	0	0	41.8943
ENSMUST00000201436.2	2184	1983.61	41.8731	1	0	0	41.8731
ENSMUST00000045970.8	4176	3975.61	41.7848	2	0	0	41.7848
ENSMUST00000132416.8	2608	2407.61	41.7597	1.21046	0	0	41.7597
ENSMUST00000067925.8	2628	2427.61	41.6759	1.21807	0	0	41.6759
ENSMUST00000044138.8	2206	2005.61	41.4138	1	0	0	41.4138
ENSMUST00000195280.3	4212	4011.61	41.4098	2	0	0	41.4098
ENSMUST00000160717.8	4214	4013.61	41.3892	2	0	0	41.3892
ENSMUST00000106177.8	2212	2011.61	41.2903	1	0	0	41.2903
ENSMUST00000027846.8	2215	2014.61	41.2288	1	0	0	41.2288
ENSMUST00000107069.8	2219	2018.61	41.1471	1	0	0	41.1471
ENSMUST00000151728.2	2224	2023.61	41.0454	1	0	0	41.0454
ENSMUST00000123343.2	2228	2027.61	40.9645	1	0	0	40.9645
ENSMUST00000212337.2	4257	4056.61	40.9504	2	0	0	40.9504
ENSMUST00000025170.11	2229	2028.61	40.9443	1	0	0	40.9443
ENSMUST00000145008.2	2234	2033.61	40.8436	1	0	0	40.8436
ENSMUST00000219011.2	2244	2043.61	40.6437	1	0	0	40.6437
ENSMUST00000062153.12	2249	2048.61	40.5445	1	0	0	40.5445
ENSMUST00000133918.8	2255	2054.61	40.4261	1	0	0	40.4261
ENSMUST00000107348.2	6369	6168.61	40.3948	3	0	0	40.3948
ENSMUST00000173744.8	2257	2056.61	40.384	0.999931	0	0	40.384
ENSMUST00000105340.8	2826	2625.61	40.0489	1.26599	0	0	40.0489
ENSMUST00000191966.2	2277	2076.61	39.9979	1	0	0	39.9979
ENSMUST00000195092.2	2279	2078.61	39.9594	1	0	0	39.9594
ENSMUST00000116584.2	2294	2093.61	39.6731	1	0	0	39.6731
ENSMUST00000159686.2	2304	2103.61	39.4845	1	0	0	39.4845
ENSMUST00000147744.2	2307	2106.61	39.4283	1	0	0	39.4283
ENSMUST00000206400.2	2144	1943.61	39.4106	0.922211	0	0	39.4106
ENSMUST00000144183.3	2312	2111.61	39.3349	1	0	0	39.3349
ENSMUST00000034584.4	2312	2111.61	39.3349	1	0	0	39.3349
